productCategory_JEWELRYACCESSORIES,productCategory,,,,,Jewelry and Accessories,,BF_CATEGORY_ROOT JEWELRYACCESSORIES,,1,Jewelry / Accessories,,,,,,,,,,,,,,,,,,,0,,,,,,
productCategory_ACCESSORIES,productCategory,,,,,Accessories,,BF_CATEGORY_ROOT JEWELRYACCESSORIES ACCESSORIES,,2,Accessories,/osafe_theme/images/catalog/categories/scarf1_100001-000011.jpg,,,,,,,,,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_COLOR,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_SIZE,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_BRAND,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_MATERIAL,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_700001_JEWELRYACCESSORIES_ACCESSORIES,product,700001,Curve Wide Cage Plate Waist Belt,Curve Wide Cage Plate Waist Belt,"Made from a leather-look fabric. Wide-cut, cage design  Cut-out detailing. Gold-tone, metal plate. Elasticated insert to the reverse. Secure press stud placket",Accessories,,ACCESSORIES,JEWELRYACCESSORIES,0,Accessories,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2F700001.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2F700001_1.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2F700001.jpg,,,,24.000,24.000,0,10,0,0.0,,,,0,Vera Wang,,Leather,Black,Large Medium Small,Vera
facetGroup_ACCESSORIES_COLOR,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_SIZE,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_BRAND,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_MATERIAL,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100107_JEWELRYACCESSORIES_ACCESSORIES,product,100107,Linked Double D Ring Hip Belt,Linked Double D Ring Hip Belt,This woven leather belt features D-rings at the ends. Adjustable length. 1&#39; wide.,Accessories,,ACCESSORIES,JEWELRYACCESSORIES,0,Accessories,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fbrown_belt1_100001-000016.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fbrown_belt2_100001-000016.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2Fbrown_belt1_100001-000016.jpg,,,,88.000,88.000,0,1100,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Leather,Brown,Large Medium Small,Vera
facetGroup_ACCESSORIES_COLOR,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_SIZE,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_BRAND,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_MATERIAL,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_STELLA_BRAND,facetGroup,,,,,,,STELLA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100109_JEWELRYACCESSORIES_ACCESSORIES,product,100109,Carla Sunglasses,Carla Sunglasses,These contour sunglasses feature an enameled wire frame and gradient lenses. Logo lettering at left lens and cutouts at sides. Plastic temples. 100% UV protection. Case and cleaning cloth included.,Accessories,,ACCESSORIES,JEWELRYACCESSORIES,0,Accessories,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fglasses1_100001-000014.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fglasses2_100001-000014.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2Fglasses1_100001-000014.jpg,,,,125.000,125.000,0,1120,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,Plastic,Black,One_Size,Stella_Designs
facetGroup_ACCESSORIES_COLOR,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_SIZE,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_BRAND,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_MATERIAL,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_STELLA_BRAND,facetGroup,,,,,,,STELLA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100110_JEWELRYACCESSORIES_ACCESSORIES,product,100110,Large Lily Hair Clip,Large Lily Hair Clip,This silver-plated hair clip features pollen details and unfinished edges at the textured silk-taffeta flower. This is Virtual product description,Accessories,,ACCESSORIES,JEWELRYACCESSORIES,0,Accessories,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fhair1_100001-000013.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fhair2_100001-000013.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2Fhair1_100001-000013.jpg,,,,65.000,65.000,0,1130,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,Plastic,White,One_Size,Stella_Designs
facetGroup_ACCESSORIES_COLOR,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_SIZE,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_BRAND,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_MATERIAL,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100111_JEWELRYACCESSORIES_ACCESSORIES,product,100111,Riding Hat,Riding Hat,This felt hat features an oversized pin at the tab details.,Accessories,,ACCESSORIES,JEWELRYACCESSORIES,0,Accessories,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2FHat1_100001-000012.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2FHat2_100001-000012.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2FHat1_100001-000012.jpg,,,,75.000,75.000,0,1140,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Cotton,Black,One_Size,Vera
facetGroup_ACCESSORIES_COLOR,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_SIZE,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_BRAND,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_MATERIAL,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_COLOR,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_SIZE,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_BRAND,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_MATERIAL,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100112_JEWELRYACCESSORIES_ACCESSORIES,product,100112,Whirlpool Leopard Scarf,Whirlpool Leopard Scarf,This wool-gauze scarf features a swirled leopard print. Frayed ends.,Accessories,,ACCESSORIES,JEWELRYACCESSORIES,0,Accessories,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fscarf1_100001-000011.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fscarf2_100001-000011.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2Fscarf1_100001-000011.jpg,,,,45.000,45.000,0,1150,0,0.0,,2011-10-12T00:00:000Z,,0,Donatelli,,Cotton,Multi,One_Size,Versace
facetGroup_ACCESSORIES_COLOR,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_SIZE,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_BRAND,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_MATERIAL,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_STELLA_BRAND,facetGroup,,,,,,,STELLA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100113_JEWELRYACCESSORIES_ACCESSORIES,product,100113,Jungle Umbrella,Jungle Umbrella,This animal-print nylon umbrella features a snap-strap closure. Wrist strap and embossed logo lettering at ball handle. Matching sleeve included.,Accessories,,ACCESSORIES,JEWELRYACCESSORIES,0,Accessories,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fumbrella1_100001-000010.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fumbrella2_100001-000010.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2Fumbrella1_100001-000010.jpg,,,,58.000,58.000,0,1160,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,Cotton,Brown,One_Size,Stella_Designs
facetGroup_ACCESSORIES_COLOR,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_SIZE,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_BRAND,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_MATERIAL,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100117_JEWELRYACCESSORIES_ACCESSORIES,product,100117,Cable Knit Poncho,Cable Knit Poncho,"Cozy and luxurious, with plush cables, contrasting black trim, and a thick-knit ribbed hem.",Accessories,,ACCESSORIES,JEWELRYACCESSORIES,0,Accessories,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2FPoncho1_100001-000006.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2FPoncho2_100001-000006.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2FPoncho1_100001-000006.jpg,,,,955.000,955.000,0,1200,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Wool,White,Large Medium Small,Vera
productCategory_JEWELRY,productCategory,,,,,Jewelry,,BF_CATEGORY_ROOT JEWELRYACCESSORIES JEWELRY,,2,Jewelry,/osafe_theme/images/catalog/categories/earrings1_100001-000021.jpg,,,,,,,,,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_COLOR,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_SIZE,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_BRAND,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_MATERIAL,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100101_JEWELRYACCESSORIES_JEWELRY,product,100101,Toscana Bracelet,Toscana Bracelet,This bracelet features faceted crystal quartz beads and linked matte and shiny rings. Slide-bar clasp.,Jewelry,,JEWELRY,JEWELRYACCESSORIES,0,Jewelry,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fbracelet1_100001-000022.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fbracelet1_100001-000022.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2Fbracelet1_100001-000022.jpg,,,,155.000,155.000,0,1040,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Gold,Gold,One_Size,Vera
facetGroup_DONATELLI_COLOR,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_SIZE,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_BRAND,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_MATERIAL,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_COLOR,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_SIZE,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_BRAND,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_MATERIAL,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100102_JEWELRYACCESSORIES_JEWELRY,product,100102,Beaded Earrings,Beaded Earrings,These antiqued dangle earrings feature faceted beads at the chain fringe.,Jewelry,,JEWELRY,JEWELRYACCESSORIES,0,Jewelry,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fearrings1_100001-000021.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fearrings1_100001-000021.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2Fearrings1_100001-000021.jpg,,,,29.500,29.500,0,1050,0,0.0,,2011-10-12T00:00:000Z,,0,Donatelli,,Silver,Silver,One_Size,Versace
facetGroup_JEWELRY_COLOR,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_SIZE,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_BRAND,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_MATERIAL,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_STELLA_BRAND,facetGroup,,,,,,,STELLA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100103_JEWELRYACCESSORIES_JEWELRY,product,100103,Laurier Headband,Laurier Headband,"This transparent elastic headband features antiqued, 14k gold-filled laurel leaf details.",Jewelry,,JEWELRY,JEWELRYACCESSORIES,0,Jewelry,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fhairjewelry1_100001-000020.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fhairjewelry2_100001-000020.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2Fhairjewelry1_100001-000020.jpg,,,,145.000,145.000,0,1060,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,Gold,Gold,One_Size,Stella_Designs
facetGroup_JEWELRY_COLOR,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_SIZE,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_BRAND,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_MATERIAL,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100104_JEWELRYACCESSORIES_JEWELRY,product,100104,Fringe Necklace,Fringe Necklace,This double-layered silk-chiffon bib necklace features beaded fringe. Snap clasp.,Jewelry,,JEWELRY,JEWELRYACCESSORIES,0,Jewelry,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Ffringe_necklace_1_100001-000019.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Ffringe_necklace_2_100001-000019.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2Ffringe_necklace_1_100001-000019.jpg,,,,725.000,725.000,0,1070,0,0.0,,2012-01-25T00:00:000Z,,0,Vera Wang,,Feather,Brown,One_Size,Vera
facetGroup_DONATELLI_COLOR,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_SIZE,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_BRAND,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_MATERIAL,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_COLOR,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_SIZE,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_BRAND,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_MATERIAL,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100105_JEWELRYACCESSORIES_JEWELRY,product,100105,St. Germain de Pres Double Ring,St. Germain de Pres Double Ring,This oxidized silver-plated bronze double-knuckle ring features a two-tone finish and sculpted plate details.,Jewelry,,JEWELRY,JEWELRYACCESSORIES,0,Jewelry,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fring1_100001-000018.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fsmall%2Fring2_100001-000018.jpg,,%2Fosafe_theme%2Fimages%2Fcatalog%2Fproducts%2Fdetail%2Fring1_100001-000018.jpg,,,,310.000,310.000,0,1080,0,0.0,,2011-10-12T00:00:000Z,,0,Donatelli,,Bronze,Bronze,Medium,Versace
facetGroup_JEWELRY_COLOR,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_SIZE,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_BRAND,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_MATERIAL,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_STELLA_BRAND,facetGroup,,,,,,,STELLA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
